time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
8807.0,6.299084664866477e-05,6.299084664866477e-05,21.300838767407633,21.300838767407633,21.300838767407633,7.099065373460068,7.099065373460068,458.9089338243144,6.588885637587004,0.0,0,0,74,1,0.029497641122533287,0.8008849666208738,0.01901078415238383,11.23453138191203,0.0164026529382515,8.07884207423833,0.027310950592075604,7.861361428489573,0.015106728625572361,3.2926131076057126,0.02503714541376652,8.373926405056203,0.012963688086748188,8.062218156393948,0.028967647542848515,0.4656868561814521,0.0
8807.5,6.30205196329726e-05,6.30205196329726e-05,21.301204540702432,21.301204540702432,21.301204540702432,7.098657797503008,7.098657797503008,458.8692212951649,6.588399681638202,0.0,0,0,74,1,0.02959814661443087,0.8008347090037922,0.01901548695188837,11.231709612808151,0.01648511644903135,8.075415663454692,0.027399254657288687,7.85840395831415,0.015127908579423617,3.2915722213153744,0.02505334394539327,8.365056271740993,0.012956488197594998,8.05968440745508,0.028953539144334895,0.4648260111763351,0.0
8808.0,6.305002849360667e-05,6.305002849360667e-05,21.301635043348767,21.301635043348767,21.301635043348767,7.098178094554232,7.098178094554232,458.82248100784835,6.587827728122354,0.0,0,0,74,1,0.029698964897459667,0.8007755066000769,0.019021021985912698,11.22838799298572,0.016568205657640993,8.07199081007982,0.02749609181367961,7.85537113354752,0.015149032672611936,3.290347133784656,0.025072409062588185,8.356168148141421,0.012949309306056558,8.057158146344971,0.028936934042261903,0.46396576292696723,0.0
8808.5,6.307937379833893e-05,6.307937379833893e-05,21.30212972795255,21.30212972795255,21.30212972795255,7.097626874567161,7.097626874567161,458.76877239372334,6.587170504291614,0.0,0,0,74,1,0.029800090415334348,0.8007074189213504,0.019027382216532763,11.224570592920545,0.01665191258841754,8.06856744237908,0.027601388536496314,7.852263481632493,0.015170100646462233,3.2889394027407484,0.025094316523612853,8.347262240467959,0.012942151483468164,8.054639350735616,0.02891785335040171,0.4631061123631564,0.0
8809.0,6.310855611494136e-05,6.310855611494136e-05,21.302688047119684,21.302688047119684,21.302688047119684,7.09700474749521,7.09700474749521,458.70815488414866,6.586428737398134,0.0,0,0,74,1,0.029901517611769592,0.8006305054792351,0.0190345606058245,11.220261483088422,0.016736229265698104,8.065145488617842,0.027715071300986723,7.849081530011891,0.015191112242299422,3.2873505859108434,0.025119042086728844,8.338338754931094,0.012935014801165115,8.052127998299007,0.028896318182526495,0.46224706041471064,0.0
8809.5,6.313757601118594e-05,6.313757601118594e-05,21.303309453456077,21.303309453456077,21.303309453456077,7.096312323291799,7.096312323291799,458.64068791048294,6.585603154694067,0.0,0,0,74,1,0.03000324093048006,0.8005448257853531,0.01904255011586386,11.215464733965165,0.01682114771381982,8.06172487706148,0.02783706658239877,7.845825806128525,0.015212067201448416,3.2855822410221323,0.025146561510197743,8.329397897741302,0.012927899330482709,8.049624066707132,0.028872349652408417,0.4613886080114378,0.0
8810.0,6.316643405484462e-05,6.316643405484462e-05,21.30399339956764,21.30399339956764,21.30399339956764,7.0955502119103455,7.0955502119103455,458.566430904085,6.584694483431566,0.0,0,0,74,1,0.030105254815180442,0.8004504393513269,0.01905134370872678,11.210184416026573,0.016906659957119787,8.05830553597536,0.0279673008559804,7.842496837425213,0.015232965265234131,3.283635925801806,0.025176850552281135,8.32043987510906,0.01292080514275624,8.047127533631985,0.02884596887381966,0.46053075608314564,0.0
8810.5,6.319513081368938e-05,6.319513081368938e-05,21.304739338060273,21.304739338060273,21.304739338060273,7.094719023304268,7.094719023304268,458.4854432963134,6.5837034508627825,0.0,0,0,74,1,0.030207553709585395,0.8003474056887785,0.019060934346489204,11.204424599748451,0.016992758019935137,8.054887393624858,0.028105700596979546,7.83909515134477,0.01525380617498148,3.2815131979770564,0.025209884971240593,8.311464893244848,0.012913732309321007,8.044638376745556,0.02881719696053239,0.4596735055596421,0.0
8811.0,6.32236668554922e-05,6.32236668554922e-05,21.305546721539883,21.305546721539883,21.305546721539883,7.0938193674269865,7.0938193674269865,458.397784518527,6.582630784239869,0.0,0,0,74,1,0.030310132057409598,0.8002357843093304,0.01907131499122707,11.198189355606607,0.01707943392660298,8.051470378275337,0.028252192280644142,7.835621275330011,0.015274589672015382,3.279215615275074,0.025245640525337697,8.302473158359147,0.01290668090151231,8.042156573719842,0.028786055026318785,0.45881685737073513,0.0
8811.5,6.325204274802506e-05,6.325204274802506e-05,21.306415002612383,21.306415002612383,21.306415002612383,7.092851854231918,7.092851854231918,458.30351400208434,6.581477210814978,0.0,0,0,74,1,0.03041298430236772,0.800115634724605,0.01908247860501633,11.19148275407684,0.017166679701460432,8.048054418192173,0.02840670238222212,7.832075736823753,0.01529531549766075,3.2767447354230517,0.02528409297283403,8.293464876662437,0.01289965099066544,8.039682102226825,0.02875256418495101,0.4579608124462326,0.0
