time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
9815.5,4.118356286679022e-05,4.118356286679022e-05,20.7505996055402,20.7505996055402,20.7505996055402,6.537470019722989,6.537470019722989,384.3267068576981,4.811841579264084,962572.2071108384,0,0,74,1,0.16399543641408992,0.442491616180022,0.019999613850422992,5.147129101550393,7.970862355228046,8.144865690156216,7.368877555479581,4.699883015927604,0.021999929757900105,0.12710617070331054,0.9059822371194575,6.586893631928535,0.3130870493681011,7.65431458752934,0.02199968405943699,0.43771857287315274,0.0
9816.0,4.124405349900268e-05,4.124405349900268e-05,20.75124985968842,20.75124985968842,20.75124985968842,6.537437507015579,6.537437507015579,384.39708665234457,4.811756305057415,962746.3336347588,0,0,74,1,0.16399979372972595,0.44153351562844656,0.02,5.146877707063604,7.97099871421882,8.144999854812047,7.368999120655635,4.703028504847004,0.021999963696431764,0.12690163272332047,0.9059996303636689,6.58699905683504,0.3129151197067119,7.655566583578949,0.021999963696431764,0.43637333409657375,0.0
9816.5,4.130412479763507e-05,4.130412479763507e-05,20.751903588266494,20.751903588266494,20.751903588266494,6.5374048205866755,6.5374048205866755,384.4678849844522,4.811671476955687,962920.4811562625,0,0,74,1,0.16399814540467603,0.4406020956088906,0.02,5.146633496981823,7.9709884379884945,8.144998693983684,7.368992089878215,4.7061835314453955,0.021999673591222978,0.12670514018074877,0.9059966765651795,6.586991517720906,0.312745609781379,7.65669776636735,0.021999673591222978,0.4351221551806733,0.0
9817.0,4.1364148391353186e-05,4.1364148391353186e-05,20.75256077794966,20.75256077794966,20.75256077794966,6.537371961102517,6.537371961102517,384.5391009898553,4.811587093057242,963094.6496766151,0,0,74,1,0.1639948534494958,0.43967273886930247,0.02,5.146389787612848,7.970967911132236,8.144996374052619,7.3689780384880965,4.709348063024625,0.021999094207111256,0.126508970243235,0.9059907773814965,6.586976455351236,0.3125764338673188,7.657826305717236,0.021999094207111256,0.43387384428377956,0.0
9817.5,4.142412415325664e-05,4.142412415325664e-05,20.75322141541317,20.75322141541317,20.75322141541317,6.537338929229342,6.537338929229342,384.6107338043883,4.811503151460421,963268.8391970827,0,0,74,1,0.16398992276323185,0.4387454433879624,0.02,5.146146578546424,7.970937160367672,8.144992896819542,7.368956977091944,4.712522066886537,0.021998226406328807,0.12631312281958898,0.9059819415917115,6.586953886274131,0.3124075917200696,7.658952204493584,0.021998226406328807,0.43262839840317735,0.0
9818.0,4.148405195644507e-05,4.148405195644507e-05,20.75388548733226,20.75388548733226,20.75388548733226,6.537305725633387,6.537305725633387,384.6827825638855,4.811419650263563,963443.0497189311,0,0,74,1,0.1639833582449308,0.43782020714315034,0.02,5.145903869372299,7.9708962124124305,8.144988264085141,7.368928916296422,4.71570551033298,0.02199707105110782,0.12611759781862047,0.9059701779749161,6.586923827037697,0.3122390830951695,7.660075465561372,0.02199707105110782,0.4313858145361512,0.0
9818.5,4.154393167401811e-05,4.154393167401811e-05,20.754552980382183,20.754552980382183,20.754552980382183,6.53727235098089,6.53727235098089,384.7552464041814,4.81133658756501,963617.2812434263,0,0,74,1,0.16397516479363922,0.4368970281131465,0.02,5.14566165968022,7.97084509398414,8.144982477650105,7.368893866708197,4.718898360665796,0.021995629003680503,0.12592239514913922,0.9059554953102015,6.586886294190034,0.3120709077481566,7.661196091785574,0.021995629003680503,0.43014608967998597,0.0
9819.0,4.160376317907539e-05,4.160376317907539e-05,20.755223881238187,20.755223881238187,20.755223881238187,6.53723880593809,6.53723880593809,384.82812446111024,4.811253961463097,963791.5337718342,0,0,74,1,0.1639653473084037,0.4359759042762309,0.02,5.145419949059936,7.9707838318004285,8.144975539315125,7.3688518389339315,4.722100585186833,0.02199390112627905,0.125727514719955,0.9059379023766595,6.586841304279248,0.3119030654345691,7.662314086031168,0.02199390112627905,0.4289092208319663,0.0
9819.5,4.1663546344716535e-05,4.1663546344716535e-05,20.755898176575506,20.755898176575506,20.755898176575506,6.537205091171225,6.537205091171225,384.90141587050647,4.81117177005617,963965.8073054207,0,0,74,1,0.16395391068827084,0.43505683361068354,0.02,5.145178737101191,7.970712452578922,8.144967450880886,7.368802843580292,4.7253121511979375,0.021991888281135668,0.1255329564398776,0.9059174079533814,6.58678887385344,0.31173555590994506,7.6634294511631325,0.021991888281135668,0.427675204989377,0.0
9820.0,4.172328104404117e-05,4.172328104404117e-05,20.756575853069393,20.756575853069393,20.756575853069393,6.53717120734653,6.53717120734653,384.9751197682044,4.811090011442567,964140.1018454517,0,0,74,1,0.16394085983228723,0.4341398140947845,0.02,5.144938023393735,7.970630983037249,8.144958214148085,7.368746891253944,4.728533026000954,0.02198959133048255,0.12533872021771672,0.9058940208194587,6.586729019460711,0.31156837892982264,7.664542190046442,0.02198959133048255,0.42644403914950274,0.0
9820.5,4.1782967150148936e-05,4.1782967150148936e-05,20.75725689739509,20.75725689739509,20.75725689739509,6.537137155130246,6.537137155130246,385.0492352900385,4.811008683720626,964314.4173931932,0,0,74,1,0.16392619963949942,0.433224843706814,0.02,5.144697807527313,7.970539449893038,8.144947830917403,7.368683992561552,4.731763176897727,0.021987011136551896,0.12514480596228217,0.905867749753983,6.586661757649169,0.3114015342497401,7.6656523055460735,0.021987011136551896,0.4252157203096282,0.0
9821.0,4.184260453613945e-05,4.184260453613945e-05,20.757941296227845,20.757941296227845,20.757941296227845,6.537102935188607,6.537102935188607,385.1237615718431,4.8109277849886904,964488.7539499112,0,0,74,1,0.16390993500895404,0.43231192042505195,0.02,5.144458089091675,7.9704378798639155,8.144936302989532,7.36861415810978,4.735002571190103,0.021984148561575906,0.12495121358238376,0.9058386035360456,6.5865871049669105,0.31123502162523536,7.666759800527003,0.021984148561575906,0.4239902454670382,0.0
