time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
3224.5,6.999993156660709e-05,6.999993156660709e-05,21.779179536589094,21.779179536589094,21.779179536589094,5.614410119925849,5.614410119925849,475.9149682482181,6.975446811860927,1395234.635651283,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225.0,6.999992349985386e-05,6.999992349985386e-05,21.771804570518825,21.771804570518825,21.771804570518825,5.614915401927892,5.614915401927892,475.9050889534178,6.974923251419451,1396476.795889348,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225.5,6.999991497941594e-05,6.999991497941594e-05,21.7643811028991,21.7643811028991,21.7643811028991,5.615446691487913,5.615446691487913,475.8946778569589,6.974372421552921,1397719.6931502586,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226.0,6.999990600462315e-05,6.999990600462315e-05,21.756909711505113,21.756909711505113,21.756909711505113,5.616003777275747,5.616003777275747,475.8837366418485,6.973794507493677,1398963.3276525985,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226.5,6.999989657480529e-05,6.999989657480529e-05,21.749390974112032,21.749390974112032,21.749390974112032,5.616586447961231,5.616586447961231,475.8722669910937,6.973189694474056,1400207.6996149516,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227.0,6.999988668929217e-05,6.999988668929217e-05,21.741825468495033,21.741825468495033,21.741825468495033,5.617194492214201,5.617194492214201,475.8602705877018,6.972558167726397,1401452.8092559022,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227.5,6.999987634741361e-05,6.999987634741361e-05,21.734213772429296,21.734213772429296,21.734213772429296,5.6178276987044935,5.6178276987044935,475.84774911467986,6.971900112483039,1402698.6567940342,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228.0,6.999986554849942e-05,6.999986554849942e-05,21.72655646368999,21.72655646368999,21.72655646368999,5.618485856101943,5.618485856101943,475.8347042550352,6.97121571397632,1403945.2424479313,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228.5,6.99998542918794e-05,6.99998542918794e-05,21.718854120052303,21.718854120052303,21.718854120052303,5.619168753076386,5.619168753076386,475.82113769177494,6.970505157438578,1405192.5664361778,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229.0,6.999984257688336e-05,6.999984257688336e-05,21.7111073192914,21.7111073192914,21.7111073192914,5.619876178297659,5.619876178297659,475.80705110790626,6.969768628102152,1406440.628977358,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
