time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
8147.5,6.241356239961776e-05,6.241356239961776e-05,19.325483665445276,19.325483665445276,19.325483665445276,5.821615301867011,5.821615301867011,445.860782210609,5.024199258775374,165165253.88352758,0,0,74,1,0.034333982140548135,1.2239149207467768,0.021871955043721514,8.84719346720443,0.015,9.15699939782782,0.007958672381630314,10.549362671679667,0.0104557982814626,1.1931493057237674,0.029474539290389717,7.862278708334731,0.010307677067966738,9.183339178590353,0.008868697746857638,2.203694448285445,0.0
8148.0,6.239285455887151e-05,6.239285455887151e-05,19.33936173009247,19.33936173009247,19.33936173009247,5.8229858626708895,5.8229858626708895,445.8519636389198,5.0238318182883255,165202799.12499863,0,0,74,1,0.034308982465684146,1.2462858179257277,0.02186406523359539,8.851591083537,0.015,9.145661740676584,0.007890991710938183,10.521980474377314,0.010503716148714919,1.198127554186645,0.029459160216172668,7.853952862030479,0.010319186387949092,9.175473037894609,0.008796549246298845,2.2058230690444165,0.0
8148.5,6.23715552415517e-05,6.23715552415517e-05,19.353245737013165,19.353245737013165,19.353245737013165,5.824395509324025,5.824395509324025,445.84289444481306,5.023453935200545,165240350.055868,0,0,74,1,0.03428379819904548,1.2690829863269129,0.021855972975399235,8.855980590281257,0.015,9.134033165648699,0.00782325590999323,10.494398995614137,0.010551654252644219,1.2030845881613947,0.02944383793763217,7.845657763485616,0.010330775447158585,9.167405056473036,0.008724262119680649,2.2079575618911864,0.0
8149.0,6.234966850430832e-05,6.234966850430832e-05,19.367135358316784,19.367135358316784,19.367135358316784,5.825843969557018,5.825843969557018,445.83357643349666,5.023065684729028,165277906.67656666,0,0,74,1,0.034258432532446835,1.2922997997836223,0.021847681224579314,8.86036177574458,0.015,9.122117919720472,0.007755470372594511,10.466622518231683,0.010599608997537235,1.2080208294253743,0.029428572857574435,7.837393630769359,0.010342442493176807,9.159138180905575,0.008651843064719089,2.210097931906907,0.0
8149.5,6.232719840379131e-05,6.232719840379131e-05,19.381030266112756,19.381030266112756,19.381030266112756,5.8273309711004755,5.8273309711004755,445.82401141017834,5.022667142090765,165315468.9875257,0,0,74,1,0.03423288865770294,1.3159296321291458,0.02183919293658191,8.864734428234359,0.015,9.109920249868205,0.007687640492541095,10.438655325071496,0.010647576787680704,1.212936699755941,0.029413365378805678,7.829160681950924,0.010354185773585359,9.150675357772165,0.008579298779130206,2.212244184172729,0.0
8150.0,6.230414899665069e-05,6.230414899665069e-05,19.394930132510513,19.394930132510513,19.394930132510513,5.828856241685001,5.828856241685001,445.814201180066,5.022258382502749,165353036.98917612,0,0,74,1,0.034207169766628506,1.3399658571967723,0.0218305110668533,8.869098336057974,0.015,9.097444403068197,0.007619771663632041,10.410501698975128,0.01069555402736136,1.2178326209304522,0.02939821590413212,7.8209591350995264,0.010366003535965828,9.142019533652743,0.00850663596063004,2.214396323769805,0.0
8150.5,6.228052433953641e-05,6.228052433953641e-05,19.408834629619477,19.408834629619477,19.408834629619477,5.830419509041199,5.830419509041199,445.8041475483673,5.021839481181972,165390610.681949,0,0,74,1,0.034181279051038245,1.3644018488197915,0.02182163857083977,8.87345328752281,0.015,9.084694626296749,0.007551869279666411,10.382165922784123,0.010743537120865938,1.2227090147262658,0.02938312483635997,7.81278920828438,0.010377894027899815,9.13317365512725,0.00843386130693463,2.2165543557792855,0.0
8151.0,6.225632848909845e-05,6.225632848909845e-05,19.422743429549076,19.422743429549076,19.422743429549076,5.832020500899675,5.832020500899675,445.7938523202903,5.021410513345429,165428190.06627533,0,0,74,1,0.034155219702746875,1.389230980831493,0.021812578403987586,8.877799070936252,0.015,9.071675166530161,0.00748393873444327,10.35365227934003,0.010791522472481167,1.2275663029207395,0.02936809257829546,7.804651119574704,0.010389855496968907,9.124140668775624,0.00836098151576002,2.2187182852823213,0.0
8151.5,6.22315655019868e-05,6.22315655019868e-05,19.43665620440874,19.43665620440874,19.43665620440874,5.833658944991031,5.833658944991031,445.78331730104264,5.02097155421011,165465775.14258617,0,0,74,1,0.034128994913569105,1.4144466270651663,0.021803333521743032,8.882135474605688,0.015,9.058390270744738,0.007415985421761678,10.3249650514844,0.01083950648649379,1.2324049072912306,0.029353119532744786,7.79654508703971,0.0104018861907547,9.114923521177804,0.008288003284822248,2.2208881173600648,0.0
8152.0,6.22062394348514e-05,6.22062394348514e-05,19.4505726263079,19.4505726263079,19.4505726263079,5.835334569045873,5.835334569045873,445.7725442958322,5.020522678993008,165503365.91131255,0,0,74,1,0.03410260787531967,1.4400421613541012,0.021793906879552384,8.8864622868385,0.015,9.04484418591678,0.007348014735420699,10.296108522058773,0.010887485567190536,1.2372252496150973,0.029338206102514183,7.788471328748615,0.010413984356838785,9.105525158913732,0.008214933311837355,2.2230638570936674,0.0
