time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
5.0,5.9036431027308485e-05,5.9036431027308485e-05,21.84739314041239,21.84739314041239,21.84739314041239,6.929595987276201,6.929595987276201,1218.4565490349116,6.132748514487059,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,5.893926594165648e-05,5.893926594165648e-05,21.832292453640235,21.832292453640235,21.832292453640235,6.9395791221568395,6.9395791221568395,1208.9674274935867,6.133062254742222,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.884200412347223e-05,5.884200412347223e-05,21.817225691599134,21.817225691599134,21.817225691599134,6.949561996106412,6.949561996106412,1199.4758986790519,6.133382904189566,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5.874465812545827e-05,5.874465812545827e-05,21.80219406278156,21.80219406278156,21.80219406278156,6.959543474067015,6.959543474067015,1189.9829415204958,6.1337104224541115,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.864724050031711e-05,5.864724050031711e-05,21.78719877567997,21.78719877567997,21.78719877567997,6.969522420980745,6.969522420980745,1180.4895349471083,6.134044769160885,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,5.85497638007513e-05,5.85497638007513e-05,21.772241038786834,21.772241038786834,21.772241038786834,6.979497701789699,6.979497701789699,1170.996657888078,6.134385903934907,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.845224057946335e-05,5.845224057946335e-05,21.75732206059461,21.75732206059461,21.75732206059461,6.9894681814359725,6.9894681814359725,1161.5052892725942,6.134733786401204,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,5.8354683389155775e-05,5.8354683389155775e-05,21.742443049595764,21.742443049595764,21.742443049595764,6.999432724861663,6.999432724861663,1152.016408029846,6.135088376184802,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.825710478253111e-05,5.825710478253111e-05,21.727605214282764,21.727605214282764,21.727605214282764,7.009390197008865,7.009390197008865,1142.5309930890226,6.135449632910721,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,5.815951731229187e-05,5.815951731229187e-05,21.71280976314807,21.71280976314807,21.71280976314807,7.019339462819676,7.019339462819676,1133.0500233793127,6.135817516203987,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.80619335311406e-05,5.80619335311406e-05,21.69805790468415,21.69805790468415,21.69805790468415,7.029279387236192,7.029279387236192,1123.574477829906,6.136191985689623,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.7964365991779813e-05,5.7964365991779813e-05,21.68335084738346,21.68335084738346,21.68335084738346,7.03920883520051,7.03920883520051,1114.1053353699917,6.136573000992653,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.786682724691202e-05,5.786682724691202e-05,21.668689799738473,21.668689799738473,21.668689799738473,7.049126671654727,7.049126671654727,1104.6435749287582,6.136960521738102,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,5.776932984923976e-05,5.776932984923976e-05,21.654075970241653,21.654075970241653,21.654075970241653,7.059031761540937,7.059031761540937,1095.190175435395,6.137354507550993,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.767188635146557e-05,5.767188635146557e-05,21.63951056738546,21.63951056738546,21.63951056738546,7.068922969801239,7.068922969801239,1085.7461158190915,6.13775491805635,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,5.7574509306291946e-05,5.7574509306291946e-05,21.62499479966236,21.62499479966236,21.62499479966236,7.078799161377726,7.078799161377726,1076.3123750090367,6.138161712879197,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.7477211266421436e-05,5.7477211266421436e-05,21.610529875564822,21.610529875564822,21.610529875564822,7.088659201212499,7.088659201212499,1066.8899319344193,6.138574851644558,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,5.738000478455655e-05,5.738000478455655e-05,21.5961170035853,21.5961170035853,21.5961170035853,7.09850195424765,7.09850195424765,1057.4797655244288,6.138994293977458,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.728290241339983e-05,5.728290241339983e-05,21.581757392216268,21.581757392216268,21.581757392216268,7.108326285425278,7.108326285425278,1048.0828547082544,6.139419999502918,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5.718591670565377e-05,5.718591670565377e-05,21.56745224995018,21.56745224995018,21.56745224995018,7.118131059687481,7.118131059687481,1038.700178415085,6.139851927845964,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.7089060214020925e-05,5.7089060214020925e-05,21.55320278527951,21.55320278527951,21.55320278527951,7.1279151419763505,7.1279151419763505,1029.33271557411,6.140290038631621,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,5.699234549120381e-05,5.699234549120381e-05,21.53901020669672,21.53901020669672,21.53901020669672,7.137677397233985,7.137677397233985,1019.981445114518,6.14073429148491,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.6895785089904935e-05,5.6895785089904935e-05,21.52487572269427,21.52487572269427,21.52487572269427,7.1474166904024825,7.1474166904024825,1010.6473459654987,6.141184646030858,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,5.679939156282686e-05,5.679939156282686e-05,21.510800541764628,21.510800541764628,21.510800541764628,7.1571318864239375,7.1571318864239375,1001.3313970562411,6.141641061894486,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.670317746267207e-05,5.670317746267207e-05,21.496785872400253,21.496785872400253,21.496785872400253,7.1668218502404475,7.1668218502404475,992.034577315934,6.142103498700821,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,5.66071553421431e-05,5.66071553421431e-05,21.482832923093618,21.482832923093618,21.482832923093618,7.176485446794109,7.176485446794109,982.7578656737669,6.142571916074884,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.651133775394249e-05,5.651133775394249e-05,21.468942902337183,21.468942902337183,21.468942902337183,7.186121541027016,7.186121541027016,973.5022410589288,6.143046273641701,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,5.641573725077276e-05,5.641573725077276e-05,21.45511701862341,21.45511701862341,21.45511701862341,7.195728997881268,7.195728997881268,964.2686824006088,6.1435265310262945,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.632036638533643e-05,5.632036638533643e-05,21.441356480444767,21.441356480444767,21.441356480444767,7.20530668229896,7.20530668229896,955.0581686279959,6.14401264785369,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,5.622523771033602e-05,5.622523771033602e-05,21.427662496293717,21.427662496293717,21.427662496293717,7.214853459222188,7.214853459222188,945.8716786702794,6.144504583748909,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.613036377847405e-05,5.613036377847405e-05,21.414036274662724,21.414036274662724,21.414036274662724,7.22436819359305,7.22436819359305,936.7101914566485,6.145002298336979,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,5.603575714245307e-05,5.603575714245307e-05,21.400479024044248,21.400479024044248,21.400479024044248,7.23384975035364,7.23384975035364,927.5746859162921,6.14550575124292,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.594143035497558e-05,5.594143035497558e-05,21.386991952930757,21.386991952930757,21.386991952930757,7.243296994446055,7.243296994446055,918.4661409783995,6.146014902091759,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,5.584739596874412e-05,5.584739596874412e-05,21.373576269814716,21.373576269814716,21.373576269814716,7.2527087908123935,7.2527087908123935,909.3855355721598,6.146529710508518,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.57536665364612e-05,5.57536665364612e-05,21.36023318318859,21.36023318318859,21.36023318318859,7.262084004394748,7.262084004394748,900.333848626762,6.147050136118223,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,5.566025461082935e-05,5.566025461082935e-05,21.346963901544843,21.346963901544843,21.346963901544843,7.27142150013522,7.27142150013522,891.3120590713954,6.147576138545895,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.5567172744551104e-05,5.5567172744551104e-05,21.33376963337594,21.33376963337594,21.33376963337594,7.280720142975901,7.280720142975901,882.3211458352489,6.14810767741656,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,5.547443349032897e-05,5.547443349032897e-05,21.32065158717434,21.32065158717434,21.32065158717434,7.28997879785889,7.28997879785889,873.3620878475118,6.1486447123552415,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,5.538204940086549e-05,5.538204940086549e-05,21.30761097143251,21.30761097143251,21.30761097143251,7.299196329726282,7.299196329726282,864.4358640373732,6.149187202986964,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,5.529003302886319e-05,5.529003302886319e-05,21.294648994642916,21.294648994642916,21.294648994642916,7.308371603520176,7.308371603520176,855.5434533340223,6.149735108936749,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.519839692702457e-05,5.519839692702457e-05,21.28176686529802,21.28176686529802,21.28176686529802,7.317503484182665,7.317503484182665,846.685834666648,6.150288389829624,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,5.510715364805217e-05,5.510715364805217e-05,21.268965791890288,21.268965791890288,21.268965791890288,7.326590836655848,7.326590836655848,837.8639869644397,6.15084700529061,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
